timestamp,latitude,longitude
2025-06-20 08:00:00,11.55519237983892,104.92804362667778
2025-06-20 08:03:00,11.555993196114276,104.92777634245276
2025-06-20 08:06:00,11.555504136942462,104.9287184500198
2025-06-20 08:09:00,11.555775390722431,104.92757994794326
2025-06-20 08:12:00,11.556139444622604,104.92734127713273
2025-06-20 08:15:00,11.555689724683868,104.9272858332899
2025-06-20 08:18:00,11.556158892284126,104.92802353701778
2025-06-20 08:21:00,11.555618661036345,104.92815711876474
2025-06-20 08:24:00,11.556032083608192,104.92832851889021
2025-06-20 08:27:00,11.556043754717907,104.92712826822246
2025-06-20 08:30:00,11.555397599862973,104.92816019986724
2025-06-20 08:33:00,11.556845842931839,104.92719719238156
2025-06-20 08:36:00,11.555392477480126,104.92841294505072
2025-06-20 08:39:00,11.555946300917167,104.9276708272301
2025-06-20 08:42:00,11.55549863778547,104.92786342104765
2025-06-20 08:45:00,11.555983991482064,104.9285424023985
2025-06-20 08:48:00,11.555746380261416,104.9282311933939
2025-06-20 08:51:00,11.556092741016743,104.92725753441694
2025-06-20 08:54:00,11.555788694784582,104.92750135472362
2025-06-20 08:57:00,11.556565491279823,104.92795004938954
2025-06-20 09:00:00,11.55629596565171,104.92790689571376
2025-06-20 09:03:00,11.55539733349592,104.92781719656546
2025-06-20 09:06:00,11.556377753047316,104.92918901198965
2025-06-20 09:09:00,11.556176759026119,104.92781631215293
2025-06-20 09:12:00,11.555486716604408,104.92774567493797
2025-06-20 09:15:00,11.556484738988795,104.92811929632668
2025-06-20 09:18:00,11.555637353791209,104.92788461134224
2025-06-20 09:21:00,11.556303263727315,104.92785415074152
2025-06-20 09:24:00,11.55611781314624,104.92855715312484
2025-06-20 09:27:00,11.555918440990014,104.92752985141895
2025-06-20 09:30:00,11.55575790563416,104.92752393526061
2025-06-20 09:33:00,11.556117067969847,104.92761991624062
2025-06-20 09:36:00,11.555061348910202,104.9277837154071
2025-06-20 09:39:00,11.555659580766845,104.92839575134792
2025-06-20 09:42:00,11.555593552706824,104.92768198936804
2025-06-20 09:45:00,11.555938704589824,104.92887900452266
2025-06-20 09:48:00,11.555702176201603,104.92891381547885
2025-06-20 09:51:00,11.556382222865633,104.92854895844262
2025-06-20 09:54:00,11.555684965846678,104.92822262766762
2025-06-20 09:57:00,11.555548855713594,104.92843178587108
2025-06-20 10:00:00,11.555703059627058,104.92870444100721
2025-06-20 10:03:00,11.555468174501424,104.92741932538898
2025-06-20 10:06:00,11.555529811997655,104.9293159437725
2025-06-20 10:09:00,11.55543904390176,104.9281092750857
2025-06-20 10:12:00,11.556484140798174,104.92854569329175
2025-06-20 10:15:00,11.555928726001355,104.92859713518685
2025-06-20 10:18:00,11.555445200840714,104.92772189539257
2025-06-20 10:21:00,11.556152268886125,104.92827632014513
2025-06-20 10:24:00,11.555933564617945,104.92791756620302
2025-06-20 10:27:00,11.554989292862142,104.92837734341853
2025-06-20 10:30:00,11.556089685238144,104.92734492364967
2025-06-20 10:33:00,11.555453147394873,104.92743062021458
2025-06-20 10:36:00,11.555958675561909,104.92868144416617
2025-06-20 10:39:00,11.556612549239004,104.92754798655585
2025-06-20 10:42:00,11.556602569635835,104.92769322376228
2025-06-20 10:45:00,11.555601481459579,104.9277391606664
2025-06-20 10:48:00,11.556670629617178,104.92797470601609
2025-06-20 10:51:00,11.555558363117525,104.92884313299702
2025-06-20 10:54:00,11.555874738948637,104.92803070900997
2025-06-20 10:57:00,11.556140330166963,104.92806633083676
2025-06-20 11:00:00,11.556212487949075,104.92763290459513
2025-06-20 11:03:00,11.555475945047311,104.92700724784896
2025-06-20 11:06:00,11.556482850363274,104.92773146726456
2025-06-20 11:09:00,11.555518047630162,104.92809226605287
2025-06-20 11:12:00,11.555181651867889,104.92857189440541
2025-06-20 11:15:00,11.556138131693405,104.92869767040158
2025-06-20 11:18:00,11.555498372313902,104.92865100465576
2025-06-20 11:21:00,11.55609480092955,104.92769417655484
2025-06-20 11:24:00,11.556210063501783,104.92839661165758
2025-06-20 11:27:00,11.556116322677575,104.92764984009486
2025-06-20 11:30:00,11.55626944863393,104.92824565909662
2025-06-20 11:33:00,11.555938331446702,104.92788674459943
2025-06-20 11:36:00,11.55599511438741,104.92787908640375
2025-06-20 11:39:00,11.556356502496428,104.92853567741584
2025-06-20 11:42:00,11.556035017004001,104.92747738040123
2025-06-20 11:45:00,11.55713547248296,104.92727496526992
2025-06-20 11:48:00,11.556276756821592,104.92730544948836
2025-06-20 11:51:00,11.55626378070442,104.9284580948415
2025-06-20 11:54:00,11.555767265894854,104.9280999621261
2025-06-20 11:57:00,11.557044111425936,104.92807607331815
2025-06-20 12:00:00,11.555771449860138,104.92771325037005
2025-06-20 12:03:00,11.555632973955754,104.9279960615855
2025-06-20 12:06:00,11.555983614097867,104.92852990535576
2025-06-20 12:09:00,11.556611908572012,104.92810815768473
2025-06-20 12:12:00,11.556408864243878,104.92935369350843
2025-06-20 12:15:00,11.556335393582009,104.92774749566902
2025-06-20 12:18:00,11.556682842565559,104.92819231229416
2025-06-20 12:21:00,11.555319274418515,104.92849888345677
2025-06-20 12:24:00,11.556529957307486,104.9282595488809
2025-06-20 12:27:00,11.55543624393111,104.92850503579281
2025-06-20 12:30:00,11.555496962060257,104.92827729188494
2025-06-20 12:33:00,11.5562447717012,104.92793447876748
2025-06-20 12:36:00,11.55611032443456,104.92824226874305
2025-06-20 12:39:00,11.556783383228378,104.92895122656105
2025-06-20 12:42:00,11.556226962659245,104.92802571927695
2025-06-20 12:45:00,11.555148536097594,104.92798765967939
2025-06-20 12:48:00,11.55601713851432,104.92774708268797
2025-06-20 12:51:00,11.556970558796786,104.9285077863793
2025-06-20 12:54:00,11.555192404427647,104.92798390586633
2025-06-20 12:57:00,11.55651903036492,104.928317808031
